EPOCH,AMOUNT,DATE,PRICE_EUR,PRICE_USD,PRICE_AUSD,PRICE_JPY
240,149.465973,15-1-2021,0.25521547237546116,0.3101366394448269,,32.20257275179442
241,130.628486,20-1-2021,0.3042356278701491,0.3693457419983242,,38.371698481947874
242,108.412326,25-1-2021,0.28936154056449437,0.35209629856051367,,36.54569406213742
243,137.187188,30-1-2021,0.28631419105436257,0.3475197098777403,,36.3835749240125
244,94.385849,4-2-2021,0.36648885695656147,0.44121581461457365,,46.331190261047055
245,134.618073,9-2-2021,0.5702674177787559,0.6873068371578556,,72.31787556027976
246,106.489329,14-2-2021,0.7458405630424498,0.9039954754716988,,94.87972072910972
247,125.962554,19-2-2021,0.7547470212733289,0.9127152054579659,,96.43931403909967
248,102.174466,24-2-2021,0.7864867852568936,0.9557803324164977,,100.629332298471
249,94.795649,1-3-2021,1.0781380966501608,1.3032197936512573,,138.79812090303358
250,100.917028,6-3-2021,0.9774692168616003,1.1647617398711405,,126.20773947789256
251,88.845744,11-3-2021,0.952194785598319,1.1354441106096025,,123.13437201916892
252,81.176162,16-3-2021,0.8647664406258901,1.0313636409049007,,112.56302776836077
253,90.047168,21-3-2021,1.0106934614725955,1.20742530325912,,131.51879835627304
254,41.774767,26-3-2021,0.93151276024205,1.0970046944351481,,119.76768152434613
255,61.576041,31-3-2021,1.0331968056082852,1.2113713624549767,,133.6510062060738
256,50.45011,5-4-2021,1.0057527447425711,1.1834195167997104,,130.98530994258005
257,59.099031,10-4-2021,1.0120241030479642,1.2043891358213494,,132.07932989477456
258,56.139535,15-4-2021,1.215092125914603,1.4561052030119335,,158.52762955711222
259,60.126255,20-4-2021,0.9922830928401558,1.194858148474349,,129.1761144315619
260,71.14058,25-4-2021,0.9184649607014803,1.1110808206966274,,119.89117595726965
261,43.654119,30-4-2021,1.084750118912631,1.3151260010143138,,143.18522011548447
262,44.37265,5-5-2021,1.0636510857026051,1.2779659806591444,,139.72002066546426
263,21.450292,10-5-2021,1.4569080349969932,1.7740322694519541,,192.54464975491175
264,27.692669,15-5-2021,1.6538427228090145,2.0084971185028992,,219.67937233625457
265,16.775081,20-5-2021,1.2466161013735275,1.5173694336333208,,165.84013356423705
266,20.264106,25-5-2021,1.2633274963966594,1.543146196143331,,167.9792260311007
267,0.017789,30-5-2021,1.1611064063409828,1.4156847474142424,,155.51296266569742
268,0.029902,4-6-2021,1.5176026926080357,1.8410805442290892,,203.00674620942024
269,0.040478,9-6-2021,1.2992726037493694,1.5814104630520178,,173.13598031586085
270,0.046728,14-6-2021,1.293879898072177,1.5668237245333339,,171.88839669992916
271,0.043634,19-6-2021,1.1962243002383985,1.419139968156482,,156.38207838315185
272,0.044426,24-6-2021,1.0463758118941033,1.2483605486687026,,138.58424958935848
273,0.042086,29-6-2021,1.1165023468191397,1.3318537800819263,,147.30036436950118
274,0.042008,4-7-2021,1.188060646032003,1.4096155624434996,,156.51666397591373
275,0.044893,9-7-2021,1.1369449446557645,1.3468246740938277,,147.9123261830064
276,0.053369,14-7-2021,1.0740718214066387,1.264671768275158,,139.87269757123246
277,0.032651,19-7-2021,1.0074595231738694,1.1900065239474007,,130.74423177631485
278,0.047457,24-7-2021,1.022163056305609,1.203239820067367,,133.0199371879917
279,0.046409,29-7-2021,1.0838846999389706,1.2840181960693164,,141.0936974659787
280,0.049497,3-8-2021,1.106650952028966,1.314092238745016,,143.6223971413976
